,Id;,Price
3261,5152;200000
3262,1231;200000
3263,7778;200000
3264,12539;200000
3265,1314;200000
3266,2991;200000
3267,6763;200000
3268,978;200000
3269,14402;200000
3270,12143;200000
3271,15306;200000
3272,6408;200000
3273,14645;200000
3274,5708;200000
3275,4461;200000
3276,2649;200000
3277,10758;200000
3278,2495;200000
3279,12117;200000
3280,6946;200000
3281,12901;200000
3282,15637;200000
3283,625;200000
3284,3028;200000
3285,12041;200000
3286,4885;200000
3287,7232;200000
3288,1897;200000
3289,1038;200000
3290,13762;200000
3291,12954;200000
3292,7621;200000
3293,5067;200000
3294,1851;200000
3295,5042;200000
3296,517;200000
3297,5454;200000
3298,4423;200000
3299,9137;200000
3300,12;200000
3301,1134;200000
3302,2363;200000
3303,8946;200000
3304,10223;200000
3305,834;200000
3306,14667;200000
3307,15963;200000
3308,14232;200000
3309,9549;200000
3310,16132;200000
3311,14712;200000
3312,4623;200000
3313,4089;200000
3314,16054;200000
3315,1805;200000
3316,1138;200000
3317,12929;200000
3318,7529;200000
3319,15818;200000
3320,11222;200000
3321,923;200000
3322,10708;200000
3323,8742;200000
3324,648;200000
3325,5287;200000
3326,16378;200000
3327,9837;200000
3328,9653;200000
3329,6568;200000
3330,993;200000
3331,1823;200000
3332,3194;200000
3333,13453;200000
3334,10226;200000
3335,10301;200000
3336,1186;200000
3337,12857;200000
3338,4883;200000
3339,2854;200000
3340,16744;200000
3341,6559;200000
3342,1986;200000
3343,11373;200000
3344,10019;200000
3345,2322;200000
3346,2214;200000
3347,8759;200000
3348,12228;200000
3349,9563;200000
3350,7271;200000
3351,1161;200000
3352,8436;200000
3353,39;200000
3354,2238;200000
3355,15247;200000
3356,2728;200000
3357,13277;200000
3358,632;200000
3359,9152;200000
3360,14741;200000
3361,179;200000
3362,4699;200000
3363,6726;200000
3364,12516;200000
3365,12405;200000
3366,14354;200000
3367,11036;200000
3368,3805;200000
3369,12287;200000
3370,13915;200000
3371,13935;200000
3372,4463;200000
3373,14057;200000
3374,3897;200000
3375,13602;200000
3376,14652;200000
3377,6533;200000
3378,5485;200000
3379,5037;200000
3380,2179;200000
3381,4786;200000
3382,94;200000
3383,13801;200000
3384,2311;200000
3385,15753;200000
3386,7725;200000
3387,14405;200000
3388,13461;200000
3389,14096;200000
3390,15634;200000
3391,11208;200000
3392,864;200000
3393,13666;200000
3394,9169;200000
3395,5839;200000
3396,5936;200000
3397,8843;200000
3398,10815;200000
3399,12717;200000
3400,8548;200000
3401,823;200000
3402,11321;200000
3403,9767;200000
3404,497;200000
3405,9143;200000
3406,16166;200000
3407,15231;200000
3408,9568;200000
3409,13185;200000
3410,3594;200000
3411,5924;200000
3412,2949;200000
3413,2762;200000
3414,2017;200000
3415,11116;200000
3416,6626;200000
3417,13055;200000
3418,7852;200000
3419,793;200000
3420,10694;200000
3421,5922;200000
3422,9209;200000
3423,9278;200000
3424,1482;200000
3425,5671;200000
3426,10618;200000
3427,7303;200000
3428,13702;200000
3429,6451;200000
3430,1761;200000
3431,14567;200000
3432,12064;200000
3433,8526;200000
3434,427;200000
3435,9845;200000
3436,15987;200000
3437,5923;200000
3438,13302;200000
3439,16052;200000
3440,1613;200000
3441,7662;200000
3442,1705;200000
3443,5845;200000
3444,8873;200000
3445,2798;200000
3446,965;200000
3447,1355;200000
3448,16596;200000
3449,5296;200000
3450,14032;200000
3451,2451;200000
3452,15949;200000
3453,4393;200000
3454,764;200000
3455,5317;200000
3456,1061;200000
3457,10646;200000
3458,7695;200000
3459,12743;200000
3460,1837;200000
3461,10674;200000
3462,14979;200000
3463,6683;200000
3464,6587;200000
3465,7266;200000
3466,10136;200000
3467,1048;200000
3468,4677;200000
3469,6976;200000
3470,812;200000
3471,7461;200000
3472,4229;200000
3473,15983;200000
3474,7147;200000
3475,10409;200000
3476,4041;200000
3477,4431;200000
3478,3196;200000
3479,9825;200000
3480,3284;200000
3481,3838;200000
3482,9183;200000
3483,81;200000
3484,4922;200000
3485,10798;200000
3486,2873;200000
3487,1952;200000
3488,6474;200000
3489,12695;200000
3490,16195;200000
3491,237;200000
3492,13952;200000
3493,1135;200000
3494,946;200000
3495,5985;200000
3496,16427;200000
3497,13937;200000
3498,876;200000
3499,14371;200000
3500,5527;200000
3501,922;200000
3502,11726;200000
3503,2966;200000
3504,12725;200000
3505,12457;200000
3506,16515;200000
3507,10969;200000
3508,12647;200000
3509,3926;200000
3510,4302;200000
3511,2508;200000
3512,8718;200000
3513,7678;200000
3514,12912;200000
3515,5935;200000
3516,4634;200000
3517,6208;200000
3518,7833;200000
3519,6449;200000
3520,10692;200000
3521,2676;200000
3522,6723;200000
3523,16727;200000
3524,5356;200000
3525,13386;200000
3526,7813;200000
3527,16321;200000
3528,55;200000
3529,1917;200000
3530,11065;200000
3531,2809;200000
3532,422;200000
3533,16412;200000
3534,1467;200000
3535,12787;200000
3536,3843;200000
3537,5953;200000
3538,16182;200000
3539,1406;200000
3540,16382;200000
3541,1165;200000
3542,721;200000
3543,11045;200000
3544,14478;200000
3545,9214;200000
3546,8615;200000
3547,8334;200000
3548,3389;200000
3549,2681;200000
3550,2373;200000
3551,6031;200000
3552,2452;200000
3553,14305;200000
3554,9484;200000
3555,862;200000
3556,3422;200000
3557,304;200000
3558,7697;200000
3559,16394;200000
3560,2882;200000
3561,56;200000
3562,13649;200000
3563,344;200000
3564,1292;200000
3565,13733;200000
3566,3106;200000
3567,5959;200000
3568,7748;200000
3569,6345;200000
3570,14551;200000
3571,9496;200000
3572,718;200000
3573,7883;200000
3574,5875;200000
3575,5126;200000
3576,15605;200000
3577,7306;200000
3578,1002;200000
3579,8909;200000
3580,6719;200000
3581,5243;200000
3582,8971;200000
3583,10062;200000
3584,11962;200000
3585,13462;200000
3586,8986;200000
3587,732;200000
3588,15855;200000
3589,9415;200000
3590,11908;200000
3591,16582;200000
3592,5573;200000
3593,6704;200000
3594,12499;200000
3595,711;200000
3596,136;200000
3597,772;200000
3598,5155;200000
3599,14191;200000
3600,3734;200000
3601,286;200000
3602,1368;200000
3603,9879;200000
3604,5333;200000
3605,5208;200000
3606,188;200000
3607,1144;200000
3608,1165;200000
3609,15559;200000
3610,12706;200000
3611,27;200000
3612,4611;200000
3613,12937;200000
3614,16276;200000
3615,6153;200000
3616,12058;200000
3617,14982;200000
3618,15195;200000
3619,778;200000
3620,10769;200000
3621,3268;200000
3622,1286;200000
3623,545;200000
3624,1221;200000
3625,994;200000
3626,13325;200000
3627,1227;200000
3628,8822;200000
3629,10897;200000
3630,933;200000
3631,11984;200000
3632,15056;200000
3633,14954;200000
3634,14905;200000
3635,5219;200000
3636,6613;200000
3637,9139;200000
3638,11456;200000
3639,16626;200000
3640,11247;200000
3641,9972;200000
3642,2631;200000
3643,6526;200000
3644,192;200000
3645,1416;200000
3646,7623;200000
3647,5468;200000
3648,11331;200000
3649,3308;200000
3650,16154;200000
3651,7526;200000
3652,10174;200000
3653,786;200000
3654,3956;200000
3655,11499;200000
3656,2105;200000
3657,16065;200000
3658,5999;200000
3659,106;200000
3660,4805;200000
3661,14876;200000
3662,1411;200000
3663,6989;200000
3664,9869;200000
3665,1272;200000
3666,13306;200000
3667,4853;200000
3668,21;200000
3669,4466;200000
3670,2954;200000
3671,1111;200000
3672,6576;200000
3673,10424;200000
3674,14269;200000
3675,7491;200000
3676,2158;200000
3677,7386;200000
3678,10555;200000
3679,13;200000
3680,10184;200000
3681,15576;200000
3682,10698;200000
3683,5375;200000
3684,9089;200000
3685,6126;200000
3686,6973;200000
3687,15437;200000
3688,5;200000
3689,369;200000
3690,1419;200000
3691,1493;200000
3692,13468;200000
3693,4658;200000
3694,9111;200000
3695,14766;200000
3696,10291;200000
3697,7295;200000
3698,7394;200000
3699,3936;200000
3700,7127;200000
3701,11822;200000
3702,908;200000
3703,3669;200000
3704,15641;200000
3705,7585;200000
3706,2569;200000
3707,976;200000
3708,16111;200000
3709,10258;200000
3710,13075;200000
3711,13059;200000
3712,5893;200000
3713,2308;200000
3714,6724;200000
3715,9533;200000
3716,2122;200000
3717,3047;200000
3718,8558;200000
3719,6977;200000
3720,9526;200000
3721,12127;200000
3722,385;200000
3723,13382;200000
3724,4135;200000
3725,10162;200000
3726,6932;200000
3727,13321;200000
3728,3925;200000
3729,14794;200000
3730,15151;200000
3731,7125;200000
3732,12017;200000
3733,12288;200000
3734,5618;200000
3735,14018;200000
3736,16465;200000
3737,5268;200000
3738,14685;200000
3739,6477;200000
3740,6618;200000
3741,12521;200000
3742,14749;200000
3743,783;200000
3744,1412;200000
3745,6367;200000
3746,9493;200000
3747,6941;200000
3748,178;200000
3749,15073;200000
3750,14594;200000
3751,8622;200000
3752,374;200000
3753,3065;200000
3754,11752;200000
3755,9928;200000
3756,329;200000
3757,15064;200000
3758,9887;200000
3759,3263;200000
3760,3493;200000
3761,5424;200000
3762,256;200000
3763,7914;200000
3764,9969;200000
3765,6223;200000
3766,3043;200000
3767,3147;200000
3768,9366;200000
3769,9907;200000
3770,10532;200000
3771,14417;200000
3772,12526;200000
3773,11504;200000
3774,15999;200000
3775,11879;200000
3776,7373;200000
3777,5654;200000
3778,3495;200000
3779,7307;200000
3780,15417;200000
3781,6505;200000
3782,7213;200000
3783,5107;200000
3784,3481;200000
3785,11968;200000
3786,16723;200000
3787,14963;200000
3788,2314;200000
3789,13224;200000
3790,7759;200000
3791,13954;200000
3792,15957;200000
3793,9322;200000
3794,171;200000
3795,6464;200000
3796,12195;200000
3797,3008;200000
3798,11533;200000
3799,8792;200000
3800,13966;200000
3801,3677;200000
3802,10647;200000
3803,10974;200000
3804,11973;200000
3805,12958;200000
3806,9952;200000
3807,1519;200000
3808,56;200000
3809,11684;200000
3810,3366;200000
3811,2163;200000
3812,2229;200000
3813,16643;200000
3814,6554;200000
3815,15889;200000
3816,13411;200000
3817,3818;200000
3818,914;200000
3819,15357;200000
3820,264;200000
3821,12055;200000
3822,12506;200000
3823,9986;200000
3824,72;200000
3825,1597;200000
3826,7485;200000
3827,362;200000
3828,2493;200000
3829,7424;200000
3830,7746;200000
3831,62;200000
3832,12124;200000
3833,343;200000
3834,2421;200000
3835,1611;200000
3836,13689;200000
3837,10035;200000
3838,15361;200000
3839,10373;200000
3840,16688;200000
3841,9368;200000
3842,3416;200000
3843,10663;200000
3844,5286;200000
3845,12622;200000
3846,889;200000
3847,7471;200000
3848,10154;200000
3849,14789;200000
3850,14818;200000
3851,526;200000
3852,1178;200000
3853,774;200000
3854,9329;200000
3855,7255;200000
3856,16718;200000
3857,14413;200000
3858,895;200000
3859,7254;200000
3860,5881;200000
3861,16737;200000
3862,9151;200000
3863,9324;200000
3864,578;200000
3865,458;200000
3866,2261;200000
3867,4532;200000
3868,10505;200000
3869,12168;200000
3870,5381;200000
3871,819;200000
3872,7661;200000
3873,2578;200000
3874,478;200000
3875,1538;200000
3876,14064;200000
3877,9515;200000
3878,1254;200000
3879,2151;200000
3880,3024;200000
3881,9799;200000
3882,10455;200000
3883,13116;200000
3884,2575;200000
3885,7991;200000
3886,11147;200000
3887,12618;200000
3888,11524;200000
3889,1235;200000
3890,9009;200000
3891,1746;200000
3892,2773;200000
3893,12679;200000
3894,5777;200000
3895,9991;200000
3896,5473;200000
3897,2094;200000
3898,12482;200000
3899,9693;200000
3900,6699;200000
3901,4603;200000
3902,4205;200000
3903,2764;200000
3904,1542;200000
3905,11336;200000
3906,13791;200000
3907,14462;200000
3908,7739;200000
3909,14496;200000
3910,5868;200000
3911,2789;200000
3912,4862;200000
3913,319;200000
3914,3172;200000
3915,5674;200000
3916,5048;200000
3917,1245;200000
3918,5906;200000
3919,9108;200000
3920,7788;200000
3921,3315;200000
3922,7165;200000
3923,15612;200000
3924,7693;200000
3925,10795;200000
3926,5659;200000
3927,12551;200000
3928,3459;200000
3929,14301;200000
3930,1645;200000
3931,5529;200000
3932,1297;200000
3933,12463;200000
3934,7141;200000
3935,6334;200000
3936,4221;200000
3937,12383;200000
3938,15622;200000
3939,9199;200000
3940,4897;200000
3941,14203;200000
3942,5349;200000
3943,2531;200000
3944,14935;200000
3945,941;200000
3946,11298;200000
3947,15545;200000
3948,7413;200000
3949,6507;200000
3950,5308;200000
3951,7724;200000
3952,14089;200000
3953,509;200000
3954,15314;200000
3955,15668;200000
3956,14202;200000
3957,1639;200000
3958,1501;200000
3959,16098;200000
3960,4533;200000
3961,1101;200000
3962,8129;200000
3963,3733;200000
3964,7191;200000
3965,5669;200000
3966,10727;200000
3967,2023;200000
3968,6766;200000
3969,1995;200000
3970,6935;200000
3971,4584;200000
3972,9901;200000
3973,16374;200000
3974,9028;200000
3975,7013;200000
3976,3014;200000
3977,7965;200000
3978,653;200000
3979,12103;200000
3980,14;200000
3981,16101;200000
3982,8147;200000
3983,14304;200000
3984,7371;200000
3985,2779;200000
3986,1781;200000
3987,8516;200000
3988,5298;200000
3989,7948;200000
3990,5177;200000
3991,863;200000
3992,8318;200000
3993,15712;200000
3994,801;200000
3995,7351;200000
3996,7654;200000
3997,186;200000
3998,16734;200000
3999,2848;200000
4000,4216;200000
4001,12398;200000
4002,8982;200000
4003,13414;200000
4004,312;200000
4005,6071;200000
4006,7743;200000
4007,1346;200000
4008,11643;200000
4009,4301;200000
4010,16745;200000
4011,8726;200000
4012,13819;200000
4013,744;200000
4014,12094;200000
4015,14004;200000
4016,10891;200000
4017,6736;200000
4018,10613;200000
4019,76;200000
4020,1261;200000
4021,6033;200000
4022,16482;200000
4023,348;200000
4024,4007;200000
4025,6937;200000
4026,6178;200000
4027,14633;200000
4028,9382;200000
4029,11971;200000
4030,14461;200000
4031,2509;200000
4032,10714;200000
4033,14363;200000
4034,4244;200000
4035,227;200000
4036,4498;200000
4037,9453;200000
4038,14134;200000
4039,1392;200000
4040,15077;200000
4041,668;200000
4042,1899;200000
4043,516;200000
4044,3213;200000
4045,8944;200000
4046,3726;200000
4047,638;200000
4048,12849;200000
4049,12751;200000
4050,3139;200000
4051,13621;200000
4052,7115;200000
4053,483;200000
4054,10785;200000
4055,4248;200000
4056,2161;200000
4057,10707;200000
4058,13314;200000
4059,3658;200000
4060,1738;200000
4061,11744;200000
4062,7407;200000
4063,5169;200000
4064,3821;200000
4065,5805;200000
4066,1573;200000
4067,12131;200000
4068,15806;200000
4069,11672;200000
4070,3892;200000
4071,11727;200000
4072,16319;200000
4073,5055;200000
4074,14296;200000
4075,10905;200000
4076,259;200000
4077,4475;200000
4078,3313;200000
4079,2464;200000
4080,12184;200000
4081,14886;200000
4082,1385;200000
4083,15561;200000
4084,9884;200000
4085,9895;200000
4086,16307;200000
4087,2978;200000
4088,6553;200000
4089,3951;200000
4090,1555;200000
4091,8502;200000
4092,15095;200000
4093,7372;200000
4094,4385;200000
4095,4362;200000
4096,13831;200000
4097,6489;200000
4098,3098;200000
4099,6268;200000
4100,11688;200000
4101,12426;200000
4102,13894;200000
4103,7239;200000
4104,425;200000
4105,3425;200000
4106,781;200000
4107,6206;200000
4108,6543;200000
4109,13646;200000
4110,1686;200000
4111,10664;200000
4112,1342;200000
4113,143;200000
4114,10604;200000
4115,64;200000
4116,2786;200000
4117,5622;200000
4118,10123;200000
4119,4096;200000
4120,3502;200000
4121,1758;200000
4122,357;200000
4123,7227;200000
4124,13451;200000
4125,13668;200000
4126,9599;200000
4127,526;200000
4128,10087;200000
4129,6075;200000
4130,15227;200000
4131,7864;200000
4132,15836;200000
4133,16267;200000
4134,15771;200000
4135,7644;200000
4136,6026;200000
4137,14857;200000
4138,12003;200000
4139,377;200000
4140,14196;200000
4141,7468;200000
4142,12165;200000
4143,14233;200000
4144,9126;200000
4145,7229;200000
4146,3384;200000
4147,6401;200000
4148,10877;200000
4149,6045;200000
4150,10901;200000
4151,8999;200000
4152,16355;200000
4153,511;200000
4154,1474;200000
4155,15023;200000
4156,82;200000
4157,321;200000
4158,8236;200000
4159,123;200000
4160,721;200000
4161,8979;200000
4162,9702;200000
4163,9258;200000
4164,1402;200000
4165,15587;200000
4166,14438;200000
4167,9133;200000
4168,9672;200000
4169,9313;200000
4170,1353;200000
4171,514;200000
4172,364;200000
4173,1895;200000
4174,206;200000
4175,1529;200000
4176,13504;200000
4177,14673;200000
4178,15642;200000
4179,10729;200000
4180,5837;200000
4181,395;200000
4182,3679;200000
4183,7673;200000
4184,7785;200000
4185,10264;200000
4186,7962;200000
4187,11683;200000
4188,1565;200000
4189,4247;200000
4190,14721;200000
4191,11717;200000
4192,5593;200000
4193,7855;200000
4194,5196;200000
4195,4245;200000
4196,11424;200000
4197,15203;200000
4198,14149;200000
4199,1352;200000
4200,16135;200000
4201,7054;200000
4202,2044;200000
4203,1503;200000
4204,14094;200000
4205,12235;200000
4206,8189;200000
4207,16588;200000
4208,9957;200000
4209,9457;200000
4210,3199;200000
4211,10789;200000
4212,5262;200000
4213,6854;200000
4214,969;200000
4215,16613;200000
4216,12748;200000
4217,13926;200000
4218,739;200000
4219,14971;200000
4220,13103;200000
4221,3616;200000
4222,586;200000
4223,4162;200000
4224,12144;200000
4225,8544;200000
4226,3238;200000
4227,3341;200000
4228,12864;200000
4229,9101;200000
4230,11325;200000
4231,318;200000
4232,1965;200000
4233,1893;200000
4234,12668;200000
4235,1503;200000
4236,13404;200000
4237,807;200000
4238,8515;200000
4239,4695;200000
4240,4761;200000
4241,12203;200000
4242,5347;200000
4243,13399;200000
4244,13858;200000
4245,12505;200000
4246,2442;200000
4247,15245;200000
4248,9898;200000
4249,11651;200000
4250,6259;200000
4251,1052;200000
4252,13599;200000
4253,9694;200000
4254,1222;200000
4255,1529;200000
4256,14853;200000
4257,1675;200000
4258,363;200000
4259,15943;200000
4260,13828;200000
4261,15618;200000
4262,613;200000
4263,14219;200000
4264,4276;200000
4265,12798;200000
4266,14215;200000
4267,629;200000
4268,16625;200000
4269,4067;200000
4270,3552;200000
4271,3804;200000
4272,8465;200000
4273,4395;200000
4274,5682;200000
4275,14241;200000
4276,7489;200000
4277,12468;200000
4278,15608;200000
4279,16783;200000
4280,115;200000
4281,9154;200000
4282,12474;200000
4283,662;200000
4284,2334;200000
4285,11545;200000
4286,2981;200000
4287,932;200000
4288,3466;200000
4289,16367;200000
4290,7737;200000
4291,9122;200000
4292,13015;200000
4293,95;200000
4294,14806;200000
4295,7354;200000
4296,13706;200000
4297,13993;200000
4298,10577;200000
4299,4592;200000
4300,10295;200000
4301,16432;200000
4302,6453;200000
4303,621;200000
4304,7114;200000
4305,631;200000
4306,12769;200000
4307,12078;200000
4308,10073;200000
4309,11732;200000
4310,3146;200000
4311,15028;200000
4312,6718;200000
4313,6256;200000
4314,14217;200000
4315,506;200000
4316,5013;200000
4317,5302;200000
4318,15453;200000
4319,14535;200000
4320,816;200000
4321,4075;200000
4322,701;200000
4323,5807;200000
4324,8469;200000
4325,419;200000
4326,2524;200000
4327,1633;200000
4328,2729;200000
4329,11838;200000
4330,6052;200000
4331,1248;200000
4332,6677;200000
4333,1347;200000
4334,8673;200000
4335,7848;200000
4336,2024;200000
4337,841;200000
4338,11855;200000
4339,16426;200000
4340,1129;200000
4341,10596;200000
4342,1264;200000
4343,1415;200000
4344,325;200000
4345,11081;200000
4346,2767;200000
4347,2638;200000
4348,5377;200000
4349,5436;200000
4350,10215;200000
4351,2662;200000
4352,6476;200000
4353,618;200000
4354,11895;200000
4355,2292;200000
4356,3;200000
4357,1988;200000
4358,13093;200000
4359,3786;200000
4360,7481;200000
4361,11379;200000
4362,3352;200000
4363,2828;200000
4364,10888;200000
4365,1119;200000
4366,4848;200000
4367,8265;200000
4368,4774;200000
4369,16659;200000
4370,845;200000
4371,8002;200000
4372,4583;200000
4373,764;200000
4374,2132;200000
4375,15218;200000
4376,3265;200000
4377,10552;200000
4378,11551;200000
4379,6955;200000
4380,1802;200000
4381,3258;200000
4382,3929;200000
4383,16647;200000
4384,15419;200000
4385,375;200000
4386,9666;200000
4387,892;200000
4388,398;200000
4389,9583;200000
4390,12655;200000
4391,9282;200000
4392,5057;200000
4393,3279;200000
4394,7187;200000
4395,2428;200000
4396,13916;200000
4397,6406;200000
4398,4224;200000
4399,9906;200000
4400,11094;200000
4401,15896;200000
4402,1397;200000
4403,16704;200000
4404,1816;200000
4405,16043;200000
4406,1067;200000
4407,15967;200000
4408,874;200000
4409,411;200000
4410,6402;200000
4411,7551;200000
4412,51;200000
4413,15664;200000
4414,4148;200000
4415,4023;200000
4416,856;200000
4417,3715;200000
4418,4902;200000
4419,6461;200000
4420,8651;200000
4421,9172;200000
4422,1408;200000
4423,594;200000
4424,8159;200000
4425,127;200000
4426,3932;200000
4427,5651;200000
4428,12525;200000
4429,9621;200000
4430,2166;200000
4431,11319;200000
4432,16032;200000
4433,12185;200000
4434,13974;200000
4435,9683;200000
4436,13655;200000
4437,514;200000
4438,16325;200000
4439,7261;200000
4440,3434;200000
4441,4444;200000
4442,1804;200000
4443,316;200000
4444,14609;200000
4445,6675;200000
4446,13984;200000
4447,9372;200000
4448,10929;200000
4449,16208;200000
4450,10133;200000
4451,841;200000
4452,7885;200000
4453,1331;200000
4454,7615;200000
4455,11503;200000
4456,11509;200000
4457,5581;200000
4458,14579;200000
4459,8994;200000
4460,10333;200000
4461,10948;200000
4462,10014;200000
4463,401;200000
4464,5393;200000
4465,9318;200000
4466,5635;200000
4467,13478;200000
4468,13573;200000
4469,6218;200000
4470,5916;200000
4471,16486;200000
4472,5615;200000
4473,14483;200000
4474,11307;200000
4475,11333;200000
4476,7762;200000
4477,13139;200000
4478,14538;200000
4479,14761;200000
4480,13442;200000
4481,835;200000
4482,15275;200000
4483,13908;200000
4484,15237;200000
4485,15616;200000
4486,1242;200000
4487,5165;200000
4488,5091;200000
4489,14626;200000
4490,16485;200000
4491,12564;200000
4492,11169;200000
4493,14017;200000
4494,4445;200000
4495,7735;200000
4496,10654;200000
4497,10365;200000
4498,105;200000
4499,10878;200000
4500,14639;200000
4501,2756;200000
4502,4364;200000
4503,16551;200000
4504,54;200000
4505,10982;200000
4506,9314;200000
4507,7847;200000
4508,8081;200000
4509,1585;200000
4510,10441;200000
4511,16123;200000
4512,694;200000
4513,3823;200000
4514,6967;200000
4515,273;200000
4516,15406;200000
4517,16472;200000
4518,4562;200000
4519,10267;200000
4520,547;200000
4521,1166;200000
4522,1139;200000
4523,8021;200000
4524,6179;200000
4525,13134;200000
4526,1407;200000
4527,2691;200000
4528,4572;200000
4529,15049;200000
4530,12669;200000
4531,15271;200000
4532,4535;200000
4533,1272;200000
4534,11689;200000
4535,11452;200000
4536,8905;200000
4537,365;200000
4538,4728;200000
4539,3316;200000
4540,1241;200000
4541,111;200000
4542,16105;200000
4543,3472;200000
4544,13409;200000
4545,10624;200000
4546,294;200000
4547,11371;200000
4548,1511;200000
4549,13589;200000
4550,197;200000
4551,8415;200000
4552,5403;200000
4553,1035;200000
4554,1324;200000
4555,4485;200000
4556,14006;200000
4557,11324;200000
4558,13713;200000
4559,12346;200000
4560,5312;200000
4561,8968;200000
4562,8954;200000
4563,2974;200000
4564,46;200000
4565,4306;200000
4566,12081;200000
4567,6909;200000
4568,7064;200000
4569,818;200000
4570,3969;200000
4571,13475;200000
4572,3882;200000
4573,1024;200000
4574,42;200000
4575,14852;200000
4576,1157;200000
4577,7902;200000
4578,997;200000
4579,10286;200000
4580,5195;200000
4581,9476;200000
4582,988;200000
4583,13581;200000
4584,524;200000
4585,10907;200000
4586,8878;200000
4587,15228;200000
4588,10523;200000
4589,7927;200000
4590,4867;200000
4591,6325;200000
4592,4625;200000
4593,11253;200000
4594,9922;200000
4595,3725;200000
4596,13826;200000
4597,10612;200000
4598,9196;200000
4599,10859;200000
4600,16397;200000
4601,3509;200000
4602,11334;200000
4603,2858;200000
4604,2924;200000
4605,6924;200000
4606,8305;200000
4607,12598;200000
4608,1624;200000
4609,16357;200000
4610,3645;200000
4611,10667;200000
4612,8754;200000
4613,3423;200000
4614,16143;200000
4615,13473;200000
4616,354;200000
4617,10448;200000
4618,8295;200000
4619,261;200000
4620,12916;200000
4621,7946;200000
4622,164;200000
4623,1223;200000
4624,5006;200000
4625,6322;200000
4626,4273;200000
4627,1477;200000
4628,651;200000
4629,6816;200000
4630,8048;200000
4631,891;200000
4632,8984;200000
4633,7782;200000
4634,795;200000
4635,4215;200000
4636,10077;200000
4637,195;200000
4638,11932;200000
4639,8047;200000
4640,1489;200000
4641,11019;200000
4642,8155;200000
4643,11444;200000
4644,6607;200000
4645,15929;200000
4646,15721;200000
4647,6273;200000
4648,3418;200000
4649,9311;200000
4650,1128;200000
4651,6427;200000
4652,12249;200000
4653,14632;200000
4654,13567;200000
4655,2604;200000
4656,13845;200000
4657,12898;200000
4658,364;200000
4659,11143;200000
4660,6463;200000
4661,5604;200000
4662,6511;200000
4663,6825;200000
4664,6754;200000
4665,2612;200000
4666,281;200000
4667,8186;200000
4668,13786;200000
4669,504;200000
4670,5856;200000
4671,7853;200000
4672,792;200000
4673,8487;200000
4674,15017;200000
4675,1151;200000
4676,6443;200000
4677,7938;200000
4678,2423;200000
4679,6716;200000
4680,7169;200000
4681,906;200000
4682,7537;200000
4683,16;200000
4684,6954;200000
4685,9501;200000
4686,6811;200000
4687,6174;200000
4688,7134;200000
4689,111;200000
4690,11845;200000
4691,3536;200000
4692,15856;200000
4693,14071;200000
4694,9316;200000
4695,14916;200000
4696,15912;200000
4697,15115;200000
4698,4871;200000
4699,2106;200000
4700,1685;200000
4701,1418;200000
4702,15431;200000
4703,12365;200000
4704,98;200000
4705,3847;200000
4706,8151;200000
4707,19;200000
4708,12116;200000
4709,11295;200000
4710,7989;200000
4711,3156;200000
4712,299;200000
4713,2262;200000
4714,16435;200000
4715,2427;200000
4716,9438;200000
4717,13252;200000
4718,208;200000
4719,11946;200000
4720,472;200000
4721,1325;200000
4722,10749;200000
4723,12945;200000
4724,3586;200000
4725,13827;200000
4726,13095;200000
4727,11491;200000
4728,12042;200000
4729,9234;200000
4730,327;200000
4731,8058;200000
4732,15371;200000
4733,856;200000
4734,4929;200000
4735,14199;200000
4736,9835;200000
4737,4816;200000
4738,16422;200000
4739,16617;200000
4740,6113;200000
4741,1232;200000
4742,3346;200000
4743,9485;200000
4744,14335;200000
4745,199;200000
4746,9667;200000
4747,3637;200000
4748,13094;200000
4749,13691;200000
4750,23;200000
4751,6658;200000
4752,4375;200000
4753,1673;200000
4754,1177;200000
4755,10823;200000
4756,8352;200000
4757,15149;200000
4758,11124;200000
4759,7338;200000
4760,15862;200000
4761,14101;200000
4762,1972;200000
4763,12053;200000
4764,12513;200000
4765,4669;200000
4766,3913;200000
4767,12529;200000
4768,3648;200000
4769,4408;200000
4770,9167;200000
4771,3894;200000
4772,8412;200000
4773,8451;200000
4774,4612;200000
4775,15765;200000
4776,5787;200000
4777,13074;200000
4778,10643;200000
4779,4019;200000
4780,14307;200000
4781,12432;200000
4782,14013;200000
4783,14382;200000
4784,1522;200000
4785,11958;200000
4786,1143;200000
4787,9782;200000
4788,7603;200000
4789,724;200000
4790,5319;200000
4791,3598;200000
4792,1509;200000
4793,8152;200000
4794,11797;200000
4795,15567;200000
4796,352;200000
4797,13945;200000
4798,2114;200000
4799,3967;200000
4800,6765;200000
4801,11453;200000
4802,13837;200000
4803,1257;200000
4804,8911;200000
4805,2291;200000
4806,3691;200000
4807,15748;200000
4808,13305;200000
4809,16283;200000
4810,16248;200000
4811,11877;200000
4812,2444;200000
4813,641;200000
4814,7344;200000
4815,51;200000
4816,6187;200000
4817,11475;200000
4818,13374;200000
4819,8498;200000
4820,10255;200000
4821,12314;200000
4822,11525;200000
4823,14595;200000
4824,11787;200000
4825,8321;200000
4826,14869;200000
4827,10637;200000
4828,2184;200000
4829,16789;200000
4830,10808;200000
4831,615;200000
4832,6096;200000
4833,10966;200000
4834,11291;200000
4835,1338;200000
